reaction,minimum,maximum,minimum_status,maximum_status,blocked_at_tol
r_4220,0.0,0.0,optimal,optimal,True
r_4221,0.0,0.0,optimal,optimal,True
r_4222,0.0,0.0,optimal,optimal,True
r_4223,0.0,0.0,optimal,optimal,True
r_4226,-1000.0,1000.0,optimal,optimal,False
r_4227,0.0,0.0,optimal,optimal,True
r_4228,0.0,0.0,optimal,optimal,True
r_4230,0.0,0.0,optimal,optimal,True
r_4231,0.0,0.0,optimal,optimal,True
r_4232,0.0,16.64280030805268,optimal,optimal,False
r_4234,0.0,0.0,optimal,optimal,True
r_4236,-5.44477827556039,999.9999999999998,optimal,optimal,False
r_4241,0.0,0.0,optimal,optimal,True
r_4242,0.0,0.0,optimal,optimal,True
r_4243,0.0,0.0,optimal,optimal,True
r_4244,0.0,0.0,optimal,optimal,True
r_4245,0.0,0.0,optimal,optimal,True
r_4247,0.0,0.0,optimal,optimal,True
r_4248,0.0,0.0,optimal,optimal,True
r_4249,0.0,2.759776930282772,optimal,optimal,False
r_4250,0.0,0.0,optimal,optimal,True
r_4253,0.0,0.0,optimal,optimal,True
r_4254,0.0,0.0,optimal,optimal,True
r_4255,0.0,0.0,optimal,optimal,True
r_4260,0.0,0.0,optimal,optimal,True
r_4261,0.0,0.0,optimal,optimal,True
r_4262,-1000.0,1000.0,optimal,optimal,False
r_4264,0.0,11.26276310812037,optimal,optimal,False
r_4266,0.0,9.98568018487028,optimal,optimal,False
r_4267,0.0,9.985680184727986,optimal,optimal,False
r_4268,0.0,9.98568018427138,optimal,optimal,False
r_4269,0.0,0.0,optimal,optimal,True
r_4270,0.0,0.0,optimal,optimal,True
r_4271,0.0,0.0,optimal,optimal,True
r_4272,0.0,0.0,optimal,optimal,True
r_4273,0.0,0.0,optimal,optimal,True
r_4274,0.0,1.7408514257808803,optimal,optimal,False
r_4279,0.0,0.0,optimal,optimal,True
r_4282,0.0,0.0,optimal,optimal,True
r_4283,0.0,0.0,optimal,optimal,True
r_4284,0.0,0.0,optimal,optimal,True
r_4285,0.0,0.0,optimal,optimal,True
r_4286,0.0,0.0,optimal,optimal,True
r_4287,0.0,0.0,optimal,optimal,True
r_4288,0.0,0.0,optimal,optimal,True
r_4291,0.0,0.0,optimal,optimal,True
r_4292,-11.164383581772189,2.0290338031811836e-15,optimal,optimal,False
r_4293,0.0,11.164383581367478,optimal,optimal,False
r_4294,0.0,0.0,optimal,optimal,True
r_4295,0.0,0.0,optimal,optimal,True
r_4296,0.0,0.0,optimal,optimal,True
r_4297,0.0,0.0,optimal,optimal,True
r_4298,0.0,0.0,optimal,optimal,True
r_4299,0.0,0.0,optimal,optimal,True
r_4300,0.0,0.0,optimal,optimal,True
r_4301,0.0,0.0,optimal,optimal,True
r_4302,0.0,0.0,optimal,optimal,True
r_4303,0.0,0.0,optimal,optimal,True
r_4304,0.0,0.0,optimal,optimal,True
r_4305,0.0,0.0,optimal,optimal,True
r_4306,0.0,0.0,optimal,optimal,True
r_4307,0.0,0.0,optimal,optimal,True
r_4309,0.0,0.0,optimal,optimal,True
r_4310,0.0,0.0,optimal,optimal,True
r_4311,0.0,0.0,optimal,optimal,True
r_4312,0.0,0.0,optimal,optimal,True
r_4313,0.0,0.0,optimal,optimal,True
r_4314,0.0,0.0,optimal,optimal,True
r_4315,0.0,0.0,optimal,optimal,True
r_4316,0.0,0.0,optimal,optimal,True
r_4317,0.0,0.0,optimal,optimal,True
r_4318,0.0,0.0,optimal,optimal,True
r_4319,0.0,0.0,optimal,optimal,True
r_4320,0.0,0.0,optimal,optimal,True
r_4321,0.0,0.0,optimal,optimal,True
r_4322,0.0,0.0,optimal,optimal,True
r_4326,0.0,0.0,optimal,optimal,True
r_4328,0.0,0.0,optimal,optimal,True
r_4330,-9.990378664962238,8.13622410541907e-15,optimal,optimal,False
r_4331,0.0,0.0,optimal,optimal,True
r_4333,-513.1575450010141,8.32140050073133,optimal,optimal,False
r_4335,0.0,16.64280100123027,optimal,optimal,False
r_4336,0.0,0.0,optimal,optimal,True
r_4338,0.0,0.0,optimal,optimal,True
r_4372,0.0,0.0,optimal,optimal,True
r_4388,0.0,0.0,optimal,optimal,True
r_4400,0.0,0.0,optimal,optimal,True
r_4403,0.0,0.0,optimal,optimal,True
r_4412,0.0,0.0,optimal,optimal,True
r_4420,0.0,0.0,optimal,optimal,True
r_4435,0.0,0.0,optimal,optimal,True
r_4484,-1.7408514853754495,6.678449506165129e-17,optimal,optimal,False
r_4570,-1.9842864749796982,1.4238160973134295e-12,optimal,optimal,False
r_4584,0.0,9.985680600597268,optimal,optimal,False
r_4629,0.0,0.25482190002853006,optimal,optimal,False
r_4630,0.0,0.2339135794698704,optimal,optimal,False
r_4631,0.0,0.2915830307834064,optimal,optimal,False
r_4632,0.0,0.0,optimal,optimal,True
r_4633,0.0,0.2128634542680191,optimal,optimal,False
r_4649,0.0,4.377903912832242,optimal,optimal,False
r_4651,0.0,2.173315039228289,optimal,optimal,False
r_4652,0.0,1.1136877230185804,optimal,optimal,False
r_4653,0.0,0.0,optimal,optimal,True
r_4654,0.0,1.067415654071789,optimal,optimal,False
r_4660,0.0,0.437596601407856,optimal,optimal,False
r_4661,0.0,0.4235552383831793,optimal,optimal,False
r_4662,0.0,0.0,optimal,optimal,True
r_4663,0.0,0.4200068046976045,optimal,optimal,False
r_4669,0.0,0.5291347315105777,optimal,optimal,False
r_4670,0.0,0.508661903856166,optimal,optimal,False
r_4671,0.0,0.0,optimal,optimal,True
r_4672,0.0,0.5035322987218128,optimal,optimal,False
r_4678,-0.9352693509454774,2.1733150392241596,optimal,optimal,False
r_4679,-0.9352693508773058,2.173315039206569,optimal,optimal,False
r_4680,0.0,0.6491572888401997,optimal,optimal,False
r_4687,0.0,0.4148700483952875,optimal,optimal,False
r_4690,0.0,0.36940644651008636,optimal,optimal,False
r_4693,0.0,0.7377782510701063,optimal,optimal,False
r_4701,0.0,2.759777014243671,optimal,optimal,False
r_4703,0.0,1.5155425142919268,optimal,optimal,False
r_4711,0.0,0.8523696224545958,optimal,optimal,False
r_4712,0.0,0.8671738745953272,optimal,optimal,False
r_4713,0.0,0.0,optimal,optimal,True
r_4714,0.0,0.0,optimal,optimal,True
r_4715,0.0,0.0,optimal,optimal,True
r_4716,0.0,0.9303653416137572,optimal,optimal,False
r_4717,0.0,0.0,optimal,optimal,True
r_4718,0.0,0.6202435610800137,optimal,optimal,False
r_4719,0.0,0.5415920890566877,optimal,optimal,False
r_4720,0.0,0.6202435611080672,optimal,optimal,False
r_4721,0.0,0.5415920864808724,optimal,optimal,False
r_4723,0.0,500.00000000000006,optimal,optimal,False
r_4724,0.0,13.157545943253563,optimal,optimal,False
r_4725,0.0,0.0,optimal,optimal,True
r_4747,0.0,16.642801001788406,optimal,optimal,False
r_4748,0.0,0.0,optimal,optimal,True
r_4749,-1.5089222463071923,9.986360856910473,optimal,optimal,False
r_4750,0.0,0.0,optimal,optimal,True
r_4751,0.0,0.0,optimal,optimal,True
r_4752,0.0,0.0,optimal,optimal,True
r_4753,0.0,0.0,optimal,optimal,True
r_4754,0.0,0.0,optimal,optimal,True
r_4755,0.0,0.0,optimal,optimal,True
r_4756,0.0,3.4436973599995637,optimal,optimal,False
r_4757,0.0,0.0,optimal,optimal,True
r_4758,0.0,0.0,optimal,optimal,True
r_4760,0.0,11.164384099282994,optimal,optimal,False
r_4761,0.0,0.0,optimal,optimal,True
r_4762,0.0,0.0,optimal,optimal,True
r_4763,0.0,0.0,optimal,optimal,True
r_4764,0.0,0.0,optimal,optimal,True
r_4765,0.0,0.0,optimal,optimal,True
r_4766,0.0,9.985680600877217,optimal,optimal,False
r_4767,0.0,0.0,optimal,optimal,True
r_4768,0.0,0.0,optimal,optimal,True
r_4769,0.0,0.0,optimal,optimal,True
r_4770,0.0,0.0,optimal,optimal,True
r_4771,0.0,0.0,optimal,optimal,True
r_4772,0.0,0.0,optimal,optimal,True
r_4773,0.0,0.0,optimal,optimal,True
r_4774,0.0,0.0,optimal,optimal,True
r_4775,0.0,16.642801001221066,optimal,optimal,False
r_4776,0.0,0.0,optimal,optimal,True
r_4777,0.0,0.0,optimal,optimal,True
r_4778,0.0,0.0,optimal,optimal,True
r_4781,0.0,1.5255332872223588e-08,optimal,optimal,True
r_4782,-4.386887525975622e-23,1.5255332872054347e-08,optimal,optimal,True
